book_name,chapter_number,chapter_title,chapter_year,scene_id,scene_location,scene_time,dialogue_text,dialogue_speaker,dialogue_addressees,dialogue_listeners,dialogue_mentions,dialogue_about_characters,dialogue_word_count,dialogue_sentiment,dialogue_bechdel_pass
A Game of Thrones,4,Eddard I,298,1,Winterfell,Afternoon,"Yes, yes, of course, tell Catelyn, sleep on it if you must. Just don't keep me waiting too long. I am not the most patient of men.","{'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander'}","[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}]","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",27,0.225,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,Hungry again?,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Ghost', 'intention': 'Positive'}]","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}]",[],[],2,0.0,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,Is this one of the direwolves I've heard so much of?,"{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],[],"[{'name': 'Ghost', 'intention': 'Neutral'}]",11,0.2,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,Yes. His name is Ghost.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[{'name': 'Ghost'}],"[{'name': 'Ghost', 'intention': 'Neutral'}]",5,0.0,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"Summerwine. Nothing so sweet. How many cups have you had, Jon?","{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],[],[],11,0.425,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"As I feared. Ah, well. I believe I was younger than you the first time I got truly and sincerely drunk.","{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],[],[],21,-0.08333333333333333,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,A very quiet wolf.,"{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],[],"[{'name': 'Ghost', 'intention': 'Positive'}]",4,0.0,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"He's not like the others. He never makes a sound. That's why I named him Ghost. That, and because he's white. The others are all dark, grey or black.","{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[{'name': 'Ghost'}],"[{'name': 'Ghost', 'intention': 'Positive'}]",29,0.0066666666666666706,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,There are still direwolves beyond the Wall. We hear them on our rangings. Don't you usually eat at table with your brothers?,"{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],[],"[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}, {'name': 'Rickon Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}, {'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",22,-0.25,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,Most times. But tonight Lady Stark thought it might give insult to the royal family to seat a bastard among them.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",21,0.15,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,I see. My brother does not seem very festive tonight.,"{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],[],"[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",10,0.2,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,The queen is angry too. Father took the king down to the crypts this afternoon. The queen didn't want him to go.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Cersei Lannister', 'house(s)': ['Lannister'], 'title(s)': ['Queen'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Westernmen', 'intention': 'Neutral'}, {'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}, {'name': 'Robert I Baratheon', 'house(s)': ['Baratheon'], 'title(s)': ['King', 'Lord', 'Protector'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Stormlander', 'intention': 'Neutral'}]",22,-0.3277777777777778,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"You don't miss much, do you, Jon? We could use a man like you on the Wall.","{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Positive'}]",[],[],[],17,0.2,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"Robb is a stronger lance than I am, but I'm the better sword, and Hullen says I sit a horse as well as anyone in the castle.","{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Hullen', 'house(s)': None, 'title(s)': ['Master of Horse'], 'gender': 'Male', 'age': None, 'culture': 'Northmen'}, {'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}]","[{'name': 'Hullen', 'house(s)': None, 'title(s)': ['Master of Horse'], 'gender': 'Male', 'age': None, 'culture': 'Northmen', 'intention': 'Neutral'}, {'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",27,0.5,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,Notable achievements.,"{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],[],[],2,0.5,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"Take me with you when you go back to the Wall. Father will give me leave to go if you ask him, I know he will.","{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",26,0.0,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"The Wall is a hard place for a boy, Jon.","{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],[],[],10,-0.2916666666666667,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"I am almost a man grown. I will turn fifteen on my next name day, and Maester Luwin says bastards grow up faster than other children.","{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Luwin', 'house(s)': None, 'title(s)': ['Maester'], 'gender': 'Male', 'age': None, 'culture': 'Westeros'}]","[{'name': 'Luwin', 'house(s)': None, 'title(s)': ['Maester'], 'gender': 'Male', 'age': None, 'culture': 'Westeros', 'intention': 'Neutral'}]",26,-0.0625,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,That's true enough.,"{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],[],[],3,0.175,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,Daeren Targaryen was only fourteen when he conquered Dorne.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Daeron I Targaryen', 'house(s)': ['Targaryen'], 'title(s)': ['King', 'Lord', 'Prince', 'Protector'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Crownlands'}]","[{'name': 'Daeron I Targaryen', 'house(s)': ['Targaryen'], 'title(s)': ['King', 'Lord', 'Prince', 'Protector'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Crownlands', 'intention': 'Neutral'}]",9,0.0,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"A conquest that lasted a summer. Your Boy King lost ten thousand men taking the place, and another fifty trying to hold it. Someone should have told him that war isn't a game. Also, Daeren Targaryen was only eighteen when he died. Or have you forgotten that part?","{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],"[{'name': 'Daeron I Targaryen', 'house(s)': ['Targaryen'], 'title(s)': ['King', 'Lord', 'Prince', 'Protector'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Crownlands'}]","[{'name': 'Daeron I Targaryen', 'house(s)': ['Targaryen'], 'title(s)': ['King', 'Lord', 'Prince', 'Protector'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Crownlands', 'intention': 'Neutral'}]",48,-0.13333333333333333,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"I forget nothing. I want to serve in the Night's Watch, Uncle.","{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],12,0.0,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"You don't know what you're asking, Jon. The Night's Watch is a sworn brotherhood. We have no families. None of us will ever father sons. Our wife is duty. Our mistress is honor.","{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],[],[],33,0.0,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,A bastard can have honor too. I am ready to swear your oath.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],13,0.2,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"You are a boy of fourteen. Not a man, not yet. Until you have known a woman, you cannot understand what you would be giving up.","{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],[],[],26,0.0,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,I don't care about that!,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],5,0.0,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"You might, if you knew what it meant. If you knew what the oath would cost you, you might be less eager to pay the price, son.","{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],[],[],27,-0.16666666666666666,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,I'm not your son!,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],4,0.0,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,"More's the pity. Come back to me after you've fathered a few bastards of your own, and we'll see how you feel.","{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'intention': 'Neutral'}]",[],[],[],22,0.16,False
A Game of Thrones,5,Jon I,298,2,Winterfell,Evening,I will never father a bastard. Never! I must be excused.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20'}","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],11,0.0,False
A Game of Thrones,5,Jon I,298,3,Winterfell,Night,Boy. Is that animal a wolf?,"{'name': 'Tyrion Lannister', 'house(s)': ['Lannister'], 'title(s)': None, 'gender': 'Male', 'age': '21 - 30', 'culture': 'Westernmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Ghost', 'intention': 'Neutral'}]",6,0.0,False
A Game of Thrones,5,Jon I,298,3,Winterfell,Night,A direwolf. His name is Ghost. What are you doing up there? Why aren't you at the feast?,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Tyrion Lannister', 'house(s)': ['Lannister'], 'title(s)': None, 'gender': 'Male', 'age': '21 - 30', 'culture': 'Westernmen', 'intention': 'Neutral'}]",[],[{'name': 'Ghost'}],"[{'name': 'Ghost', 'intention': 'Neutral'}]",18,0.0,False
A Game of Thrones,5,Jon I,298,3,Winterfell,Night,"Too hot, too noisy, and I'd drunk too much wine. I learned long ago that it is considered rude to vomit on your brother. Might I have a closer look at your wolf?","{'name': 'Tyrion Lannister', 'house(s)': ['Lannister'], 'title(s)': None, 'gender': 'Male', 'age': '21 - 30', 'culture': 'Westernmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Ghost', 'intention': 'Neutral'}]",33,-0.07999999999999999,False
A Game of Thrones,5,Jon I,298,3,Winterfell,Night,"Can you climb down, or shall I bring a ladder?","{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Tyrion Lannister', 'house(s)': ['Lannister'], 'title(s)': None, 'gender': 'Male', 'age': '21 - 30', 'culture': 'Westernmen', 'intention': 'Neutral'}]",[],[],[],10,-0.15555555555555556,False
A Game of Thrones,5,Jon I,298,3,Winterfell,Night,"Oh, bleed that.","{'name': 'Tyrion Lannister', 'house(s)': ['Lannister'], 'title(s)': None, 'gender': 'Male', 'age': '21 - 30', 'culture': 'Westernmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],3,0.0,False
A Game of Thrones,5,Jon I,298,3,Winterfell,Night,I believe I've frightened your wolf. My apologies.,"{'name': 'Tyrion Lannister', 'house(s)': ['Lannister'], 'title(s)': None, 'gender': 'Male', 'age': '21 - 30', 'culture': 'Westernmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Positive'}]",[],[],"[{'name': 'Ghost', 'intention': 'Neutral'}]",8,0.0,False
A Game of Thrones,5,Jon I,298,3,Winterfell,Night,He's not scared.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Tyrion Lannister', 'house(s)': ['Lannister'], 'title(s)': None, 'gender': 'Male', 'age': '21 - 30', 'culture': 'Westernmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Ghost', 'intention': 'Neutral'}]",3,0.0,False
A Game of Thrones,5,Jon I,298,3,Winterfell,Night,"Ghost, come here. Come on. That's it.","{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Ghost', 'intention': 'Positive'}]","[{'name': 'Tyrion Lannister', 'house(s)': ['Lannister'], 'title(s)': None, 'gender': 'Male', 'age': '21 - 30', 'culture': 'Westernmen'}]",[],[],7,0.0,False
